,"Date","Minimum temperature (°C)","Maximum temperature (°C)","Rainfall (mm)","Evaporation (mm)","Sunshine (hours)","Direction of maximum wind gust ","Speed of maximum wind gust (km/h)","Time of maximum wind gust","9am Temperature (°C)","9am relative humidity (%)","9am cloud amount (oktas)","9am wind direction","9am wind speed (km/h)","9am MSL pressure (hPa)","3pm Temperature (°C)","3pm relative humidity (%)","3pm cloud amount (oktas)","3pm wind direction","3pm wind speed (km/h)","3pm MSL pressure (hPa)"
,2017-06-11,8.1,23.6,0,3.2,4.5,ENE,30,12:13,12.8,45,7,NE,6,1023.8,23.2,20,7,NE,11,1021.1
,2017-06-12,6.4,24.2,0,3.8,7.6,NE,35,09:20,16.6,37,7,ENE,11,1021.2,23.3,23,1,NE,9,1018.5
,2017-06-13,6.7,24.6,0,3.4,5.6,N,22,13:43,14.4,43,3,NE,7,1016.8,22.4,34,7,NW,7,1014.5
,2017-06-14,12.9,20.9,26.2,3.4,4.3,SSE,22,00:18,13.5,95,6,SSE,2,1019.9,19.8,63,7,E,4,1018.7
,2017-06-15,10.9,19.6,0,3.2,6.5,,,,15.0,86,2,SSE,6,1024.6,18.7,64,5,SE,11,1023.5
,2017-06-16,6.5,21.2,0,1.0,8.3,S,20,20:09,12.7,97,1,SE,4,1027.3,20.4,50,2,SW,7,1024.7
,2017-06-17,7.0,21.6,0,2.4,9.0,E,19,13:56,12.0,96,1, ,Calm,1029.3,21.0,49,1,NE,9,1026.1
,2017-06-18,7.5,23.4,0,1.8,9.2,NNE,28,11:20,14.2,67,0,ENE,13,1026.9,22.2,41,0,ENE,6,1022.9
,2017-06-19,5.5,23.0,0,3.0,9.1,SW,19,13:49,11.5,84,1,ENE,4,1023.0,22.0,55,2,W,9,1020.3
,2017-06-20,7.8,22.5,0,2.8,9.1,NW,26,12:59,13.5,98,1,W,7,1019.3,21.6,59,1,NNW,11,1015.9
,2017-06-21,10.3,19.9,0.2,1.8,7.5,NW,37,15:38,13.0,89,5,NNE,9,1017.1,18.5,60,6,NNW,15,1013.8
,2017-06-22,13.0,16.8,61.2,3.6,0.0,SSW,46,18:52,16.4,90,7,W,17,1005.6,15.6,75,7,SW,17,1008.9
,2017-06-23,13.3,18.9,0.4,1.8,6.5,SE,37,16:35,15.1,85,6,SE,11,1019.2,18.0,65,6,ESE,11,1019.4
,2017-06-24,11.5,18.2,0,3.8,9.3,SE,30,10:56,14.0,62,1,ESE,9,1025.9,17.6,47,3,ESE,11,1023.4
,2017-06-25,6.3,17.0,0,1.6,7.9,E,26,14:20,11.5,75,1,SE,4,1028.6,15.6,49,3,SE,11,1026.0
,2017-06-26,3.5,17.8,0,2.4,8.4,SW,24,14:32,10.0,77,1,ENE,7,1028.6,17.3,46,1,SW,11,1026.0
,2017-06-27,4.7,18.5,0,2.6,7.5,SSE,20,12:49,10.9,78,1,SW,6,1029.3,18.4,48,5,S,11,1027.4
,2017-06-28,6.3,18.7,0,2.0,9.1,NE,28,11:55,11.4,76,0,E,6,1033.6,18.5,47,1,ENE,7,1030.6
,2017-06-29,3.4,18.7,0,3.2,9.1,NE,37,12:15,11.6,60,0,NNE,7,1031.3,18.6,35,0,NNE,11,1026.1
,2017-06-30,5.3,19.8,0,4.0,2.8,NW,52,14:27,12.7,46,4,N,13,1018.2,16.9,83,7,W,20,1014.2
,2017-07-1,8.9,17.5,2.8,2.2,0.6,WSW,59,11:23,15.8,72,6,NW,13,1012.9,9.1,95,8,SSE,7,1013.3
,2017-07-2,6.0,14.6,21.8,1.6,4.2,S,22,11:38,8.2,99,6, ,Calm,1022.3,14.3,52,6,SSW,11,1021.0
,2017-07-3,7.3,16.7,0.2,2.0,4.6,NW,24,14:02,9.4,95,5,NNE,9,1022.5,15.4,64,5,NNW,11,1020.1
,2017-07-4,6.4,15.3,4.8,1.4,1.2,NNE,13,10:49,8.7,99,6,SE,7,1024.5,14.6,71,7,NNE,4,1022.0
,2017-07-5,8.7,15.5,3.6,1.8,2.8,SW,50,13:42,13.7,88,7,NW,13,1016.5,11.7,76,1,SSW,13,1018.7
,2017-07-6,5.4,15.3,13.6,4.2,5.5,N,22,23:38,8.6,89,5,N,9,1024.3,15.0,61,7,NNW,7,1022.1
,2017-07-7,8.6,16.8,11.4,1.0,6.9,W,39,04:45,12.3,97,6, ,Calm,1018.4,15.9,65,3,SW,17,1018.5
,2017-07-8,4.9,,0.2,1.4,,,,,10.6,95,1,S,2,1027.1,16.3,49,2,S,9,1025.0
